wav_filename,wav_filesize,transcript
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_066.wav,2.9040625,mi ma nɔ gdadogbado o
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_067.wav,3.10825,ye ɖɔ jlε gannyii
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_068.wav,10.322875,nya ɖe slɔ sin ahwan bε lε ma ɖu ni kooyi sε wε tε ma gbɔjε mi a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_069.wav,8.326375,tɔ towe na bo wa jε gblo fan ji hun ma do mɔ nuɖe na o
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_070.wav,2.518375,nuɖuɖu tεnmεtεnmε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_071.wav,2.74525,bo ɖu nu ganji
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_072.wav,2.8133125,xɔ ɔ gblɔ do mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_073.wav,3.607375,ye gble hwε do ta nu mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_074.wav,2.4503125,gba gbe nu mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_075.wav,2.473,atin ɔ gbε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_076.wav,2.9948125,a nɔ ba gladi din
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_077.wav,2.881375,e gan kpo ni
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_078.wav,3.3578125,e gbε ɖɔ nɔ ce kun na nε akwε o
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_079.wav,3.0855625,nyɔnu e un yi avɔ tɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_080.wav,2.790625,gode wε e dɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_081.wav,3.9930625,adɔ ma dɔ a ɔ nukun nɔ dɔ a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_082.wav,6.0349375,dan gblɔn ahwandan bɔ bese si te hwi ɖie nyi ɖie
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_083.wav,3.28975,e zɔn guwun bo wa
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_084.wav,3.3578125,atin ɔ jlɔ gbannana
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_085.wav,2.2915,kutɔnu goo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_086.wav,2.5410625,xwegbe goo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/rose/rose_fongbe_corp010_087.wav,6.73825,dagbo ce lε ɔ bεnε wε ye gosin bɔ e ji mi ɖo amerika tomε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_001.wav,3.9249375,mεɖe ɖu nu bɔ mεɖe ɔ nu sin
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_002.wav,2.2915,gbɔsu donu gbɔsi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_003.wav,2.5864375,a yi gbɔjε kpεɖe a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_004.wav,3.3124375,gbɔjε mε wε a ɖe a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_005.wav,4.8098125,tɔ ce xwe yɔyɔ din tɔn ɔ ci gblagadaa
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_006.wav,2.7225625,ayihundanunɔ wa
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_007.wav,2.2234375,e nɔ sa gbawunjo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_008.wav,3.3805,a nɔ sa nu ɖo finε wε a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_009.wav,2.155375,un ko kpanlɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_010.wav,2.9948125,eo mi sa akpan nu mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_011.wav,2.6545,fitε a go sin xwe yi gbe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_012.wav,3.9930625,e nɔ wa a gbeɖe e nɔ wa gbeɖe a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_013.wav,2.2688125,e gɔ nu mi ɖo we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_014.wav,1.610875,e gɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_015.wav,2.20075,un go sin glexwe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_016.wav,3.7208125,gbe tε gbe a na wa azan tantɔn gbe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_017.wav,3.607375,gbe ɖe gbe ɔ un na wa gɔn towe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_018.wav,4.242625,gbεtɔ wa dotoxwe egbe kaka bo gbelu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_019.wav,2.836,wa gɔn ce ma ɖɔ xo nu we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_020.wav,2.518375,gan nabi mε a na wa
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_021.wav,1.9058125,e na wa
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_022.wav,1.9965625,ye nɔ wa kpli mitɔn ɖayi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_023.wav,1.2025,un wa
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_024.wav,1.9511875,un na wa gee
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_025.wav,3.28975,nu ɖu gbe un ja bo wa
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_026.wav,2.56375,xɔlan ɖe nyilan ɖe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_027.wav,2.246125,un ɖu lan ɖee a xɔ e
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_028.wav,7.9406875,nu gbeɖokpɔ sin ayi mitɔn ni nyi nu ɖo gaan ɖo gbεtɔ lε bi nukun mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_029.wav,2.518375,blo gliwun nu mi na yi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_030.wav,1.3613125,e yi blewun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_031.wav,2.2915,e ɖi i gbεɖegbεɖe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_032.wav,1.65625,un ɖo gbε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_033.wav,2.881375,e do ba mi fyawun bo hɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_034.wav,2.699875,andre sin ɖie
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_035.wav,1.9965625,e ɖie
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_036.wav,4.0838125,ama e gbɔ mɔ ɖo nɔ ɔ nu e wε e nɔ ɖu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_037.wav,1.520125,e wa hun kpɔn gbe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_038.wav,4.4921875,un mɔ yɔkpɔ ɖe bε do togbe gblaja ɖe to mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_039.wav,2.064625,mi ɖo na mɔ ɔ egbe wε a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_040.wav,3.7435,un mɔ ε ganagana bε ɖo ajo ja wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_041.wav,1.3159375,e gbe nu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_042.wav,2.0419375,e gbe akwε tɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_043.wav,2.1780625,e gbe nu do mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_044.wav,2.5410625,e ɖo nu fin wε ganagana
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_045.wav,2.38225,mε wε na ja jo do
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_046.wav,1.9965625,nyε wε nyi fofo mitɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_047.wav,2.1326875,ku do mεkanxuxo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_048.wav,2.246125,ali ni nyɔ nu we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_049.wav,2.8133125,e yi gbe nu mi ɖɔ a kun na yi to mε o
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_050.wav,1.747,vi ɔ ma gble nε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_051.wav,3.2670625,a na ɖɔ xo hun ɖɔ gblowunkan
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_052.wav,1.973875,nugbo wε gee
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/sorel/sorel_fongbe_corp000_053.wav,2.1326875,akwε ɖe a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_001.wav,2.541,xo ɔ gbla to nu mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_002.wav,2.064625,avɔ elɔ gɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_003.wav,1.610875,e kwiji
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_004.wav,1.8150625,un do gbe nu we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_005.wav,2.4956875,e ɖu lεsin nusunnu mεvo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_006.wav,3.0855625,vi ce hɔn bo nɔ gbɔn gbegbe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_007.wav,1.8604375,hwlεn mi gan
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_008.wav,2.1780625,e ma nyɔ xo ɖo gε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_009.wav,2.11,e gbo hwε gblulu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_010.wav,2.3595625,e gbijɔ gbadeti ɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_011.wav,2.92675,nyε wε nyi aklunɔ mawu mitɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_012.wav,2.8133125,e ɖo anɔ gbagba ɖakɔn mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_013.wav,8.8028125,ɖyiɔvi anɔ gbagba wε fan sin nu tɔli gan ɖalaga sin fan ba un ɖe a alɔ e fan sin ɔ ba un ɖe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_014.wav,3.4939375,e nɔ daziin bε nɔ wu fyo a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_015.wav,2.56375,mi na gbo xɔ ɔ ɖo we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_016.wav,1.973875,gan tεnwe mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_017.wav,1.9511875,azɔn gbε sin
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_018.wav,2.4049375,afɔkpa ɔ fyɔn mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_019.wav,3.47125,e kanbyɔ ε ɖɔ fitε e nɔ yi azɔmε ɖe aji
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_020.wav,1.883125,e ɖe dazɔmε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_021.wav,1.5428125,e gu we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_022.wav,1.9285,wa se gbe nu mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_023.wav,2.2688125,bo nukun mitɔn lε nɔ mɔ nu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_024.wav,4.9913125,gadagada kpowun ɔ ayi jεn nyavi ɔ jε sin kεkε ji
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_025.wav,2.9948125,e kanbyɔ ɖɔ tɔ tɔn ɖo mɔto ace
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_026.wav,4.2199375,e kanbyɔ ye ɖɔ mεjitɔ yetɔn lε nɔ do fongbe aji
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_027.wav,2.2234375,sinnu gbla sin mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_028.wav,2.01925,e su gbadanu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_029.wav,2.155375,ye ɖo na wa gbadanu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_030.wav,2.5410625,zinflu do gɔɔn din
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_031.wav,2.427625,e gbε ɖɔ vi tɔn ma yi azɔmε o
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_032.wav,2.2688125,gan ɔ ɖɔ nu gbaan
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_033.wav,2.20075,gan ko xo xoxo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_034.wav,2.699875,lee gbɔn un blo mɔ ɖie
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_035.wav,2.1326875,ani gbe a tɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_036.wav,5.059375,cakatu wε tɔn bɔ mi mɔ glo tɔn hla sɔ ε ɖu le ɔ mi mɔ a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_037.wav,1.429375,go sin fi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_038.wav,1.973875,nu gugu nε a wa nε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_039.wav,1.47475,woo gbε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_040.wav,3.0401875,jɔhɔn gugu ɖe nyi egbe zan mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_041.wav,2.1780625,e fun funfun do ji ce
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_042.wav,2.0873125,e ɖo tavo ɔ glɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_043.wav,2.1326875,e ɖo wema towe gwlε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_044.wav,2.1326875,e ɖafɔ tɔn lε glɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_045.wav,1.7243125,e gan gan ɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_046.wav,1.9285,e gan do ɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_047.wav,2.2234375,vi elɔ ɖo govi katoe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_048.wav,2.01925,e ɖo hun ɔ te gliwun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_049.wav,1.2705625,e glo nu
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_050.wav,1.9285,e gbingbɔn yovozεn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_051.wav,2.1780625,e gbungbɔn klεn nu mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_052.wav,2.2688125,enε ɔ ko kpe a mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_053.wav,2.064625,e gbla nu mε nu mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_054.wav,3.3124375,lan xwe do geli nɔ xo amyɔsun a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_055.wav,1.610875,gɔ na tɔn lo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_056.wav,2.3141875,gbεgɔnu wε nu hwε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_057.wav,3.0401875,ye sa vo nu tɔ ce gbɔ ji ce
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_058.wav,2.3141875,un ɖo mawu gbe xo wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_059.wav,2.246125,jaan ɖo tavo ɔ ji
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_060.wav,1.973875,e fyan mε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_061.wav,2.8586875,e gbo mi do ɖo xwe gbe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_062.wav,1.701625,ji gbo mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_063.wav,1.973875,e fyan mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_064.wav,2.155375,e na wa fyan we
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_065.wav,1.883125,e ku fyan mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_066.wav,2.6545,ma nu xo towe gba gba o
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp005_067.wav,3.0855625,do kokwe kan sɔ nyi gblεlε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_001.wav,1.54275,e jε gun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_002.wav,2.0873125,mi ɖo gbesugbesɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_003.wav,1.9058125,hlunhlun gbε ɖo fi din
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_004.wav,2.3141875,ye jε tagba glolo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_005.wav,2.3595625,nyε wε a xo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_006.wav,2.3595625,un ɖo xo ɖɔ nu we wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_007.wav,4.8098125,azɔwiwa kpo xoɖiɖɔ kpo ɔ ye ɖo ganmεganmε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_008.wav,2.6545,gbe tε nε ɖɔ wε mi ɖe nε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_009.wav,3.5846875,hεn dεdε e nɔ ba gidigidi a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_010.wav,1.9965625,e gblɔ sin nu mi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_011.wav,2.9494375,atin ce wini hu towe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_012.wav,2.1326875,e da tu gbla
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_013.wav,1.9058125,e da tu gbaan
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_014.wav,1.792375,e da tu gbɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_015.wav,1.5655,e gan
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_016.wav,2.5864375,e nu ahan mu bo nɔ dan gɔgɔ
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_017.wav,1.5881875,hwi wε ɖɔ xo
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_018.wav,1.65625,un wa gɔn towe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_019.wav,1.7243125,e jayi gbli
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_020.wav,1.8150625,e jayi gbiwun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_021.wav,4.333375,nawe elɔ jε gbε ɖo mεmε bi bo sɔ ɖo nuɖe a
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_022.wav,1.7696875,gbadεndεn ɖo funfun wε
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_023.wav,2.1326875,hwi wu wε vi ɔ jayi
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_024.wav,1.520125,ahun fun
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_025.wav,2.2234375,gan jayi ma bε gbe
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_026.wav,1.701625,e nɔ glɔn ji
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_027.wav,2.9040625,badagla jayi ɔ gba jεn nɔ gba
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_028.wav,2.699875,nu ɔ ɖie tɔ gε do ji tɔn e
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_029.wav,2.246125,e hεn alin ɔ gɔn
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_030.wav,3.925,atin gɔndɔngɔndɔn ji e nɔ gbɔn bo nɔ yi ɖiɖi ɔ ji
/home/frejus/Projects/Fongbe_ASR/pyFongbe/data/train/wav/stephanie/stephanie_fongbe_corp006_031.wav,2.699875,xɔ gban ɔ amlɔ nɔ gban a
